,Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1063,"Xujiahui, Shanghai China",31.1974902,121.4323653,Metro City (美罗城),31.195200596217465,121.43512487411499,Shopping Mall
1064,"Xujiahui, Shanghai China",31.1974902,121.4323653,Burger King (汉堡王),31.19569430733677,121.43493016547171,Fast Food Restaurant
1065,"Xujiahui, Shanghai China",31.1974902,121.4323653,Starbucks (星巴克),31.197849178653453,121.42929670181653,Coffee Shop
1066,"Xujiahui, Shanghai China",31.1974902,121.4323653,McDonald's (麦当劳),31.195677826492883,121.43604755401611,Fast Food Restaurant
1067,"Xujiahui, Shanghai China",31.1974902,121.4323653,Sushi Tei 鱼寿司亭,31.194988162759294,121.4358039739748,Sushi Restaurant
1068,"Xujiahui, Shanghai China",31.1974902,121.4323653,Park Tavern,31.19868013317789,121.43598461677696,Pub
1069,"Xujiahui, Shanghai China",31.1974902,121.4323653,Executive Lounge,31.19394277771048,121.43002353931269,Lounge
1070,"Xujiahui, Shanghai China",31.1974902,121.4323653,衡山坊,31.197660143885656,121.43517189723524,Shopping Plaza
1071,"Xujiahui, Shanghai China",31.1974902,121.4323653,Haoledi (好乐迪量贩KTV),31.195288652005722,121.43510501226338,Karaoke Bar
1072,"Xujiahui, Shanghai China",31.1974902,121.4323653,Food Republic (大食代),31.195615452431753,121.43497704553441,Food Court
1073,"Xujiahui, Shanghai China",31.1974902,121.4323653,Starbucks (星巴克),31.195543161072166,121.43507446768672,Coffee Shop
1074,"Xujiahui, Shanghai China",31.1974902,121.4323653,Patsy Grimaldi's,31.19815042051684,121.43531441872503,Pizza Place
1075,"Xujiahui, Shanghai China",31.1974902,121.4323653,KFC (肯德基),31.195663451657687,121.43509574237686,Fast Food Restaurant
1076,"Xujiahui, Shanghai China",31.1974902,121.4323653,Pizza Hut (必胜客),31.19596969331634,121.43477632182514,Pizza Place
1077,"Xujiahui, Shanghai China",31.1974902,121.4323653,Costa Coffee (咖世家),31.193163824929044,121.43373752202835,Coffee Shop
1078,"Xujiahui, Shanghai China",31.1974902,121.4323653,Pacific Digital Plaza II (太平洋数码广场二期),31.195201701692827,121.43433229039397,Electronics Store
1079,"Xujiahui, Shanghai China",31.1974902,121.4323653,Mekong River Resturant,31.195813221992893,121.43492003985968,Vietnamese Restaurant
1080,"Xujiahui, Shanghai China",31.1974902,121.4323653,No.5 St. (五番街),31.19487020461685,121.43467426300049,Food Court
1081,"Xujiahui, Shanghai China",31.1974902,121.4323653,70s Restaurant (70后饭吧),31.197011894540328,121.43620167521735,Chinese Restaurant
1082,"Xujiahui, Shanghai China",31.1974902,121.4323653,汇金百货,31.1965701455087,121.43554878902603,Department Store
1083,"Xujiahui, Shanghai China",31.1974902,121.4323653,Just Yoga,31.199522612179255,121.43506493825822,Yoga Studio
1084,"Xujiahui, Shanghai China",31.1974902,121.4323653,Physical (舒适堡),31.194971249681537,121.43567588573343,Gym
1085,"Xujiahui, Shanghai China",31.1974902,121.4323653,SJTU Faculty Club Hotel,31.199289590996614,121.43588360291788,Hotel
1086,"Zhangjiang Town, Shanghai China",31.2073473,121.6101825,香香川菜,31.205449385436822,121.61254043480237,Chinese Restaurant
1087,"Zhangjiang Town, Shanghai China",31.2073473,121.6101825,张江镇步行街,31.20422495502339,121.6110750869434,Shopping Mall
1088,"Zhangjiang Town, Shanghai China",31.2073473,121.6101825,台北有间牛排馆,31.203721547662763,121.6079181432724,American Restaurant
1089,"Zhangjiang Town, Shanghai China",31.2073473,121.6101825,FamilyMart (全家),31.20323484300609,121.60901911074626,Convenience Store
1090,"Zhujiajiao, Shanghai China",31.1133253,121.051736,Zhujiajiao Ancient Town (朱家角古镇),31.113430244808743,121.05079650878906,Historic Site
1091,"Zhujiajiao, Shanghai China",31.1133253,121.051736,Kezhi Garden (课植园),31.11530017900845,121.04888745533165,Garden
1092,"Zhujiajiao, Shanghai China",31.1133253,121.051736,Starbucks (星巴克),31.113509349299886,121.05190170646935,Coffee Shop
1093,"Zhujiajiao, Shanghai China",31.1133253,121.051736,可醉,31.115003,121.049137,Chinese Restaurant
