,Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3009,Pyrmont,-33.869214500000005,151.1923633,Momofuku Seiōbo,-33.86959888428256,151.1960820134669,Restaurant
3010,Pyrmont,-33.869214500000005,151.1923633,Claudio's Seafoods,-33.870692,151.1908825,Fish Market
3011,Pyrmont,-33.869214500000005,151.1923633,Quarrymans Hotel,-33.871373483647936,151.19491481982598,Pub
3012,Pyrmont,-33.869214500000005,151.1923633,Antidote,-33.86952915503759,151.19502023309246,Coffee Shop
3013,Pyrmont,-33.869214500000005,151.1923633,Gelato Messina,-33.8691,151.19536,Ice Cream Shop
3014,Pyrmont,-33.869214500000005,151.1923633,Sokyo,-33.86961928687943,151.19550943400972,Japanese Restaurant
3015,Pyrmont,-33.869214500000005,151.1923633,The Messenger,-33.869591,151.19677,Café
3016,Pyrmont,-33.869214500000005,151.1923633,Sky Terrace at The Star,-33.86793634025398,151.19549775137978,Bar
3017,Pyrmont,-33.869214500000005,151.1923633,Le Trader,-33.87076484767272,151.19454683293097,French Restaurant
3018,Pyrmont,-33.869214500000005,151.1923633,Bar Zini,-33.867749,151.19284,Italian Restaurant
3019,Pyrmont,-33.869214500000005,151.1923633,Muro Coffee Panini Bar,-33.867432961851726,151.19233568552306,Café
3020,Pyrmont,-33.869214500000005,151.1923633,Big Mouth,-33.869828572095514,151.19398666790713,Café
3021,Pyrmont,-33.869214500000005,151.1923633,Made in Italy Trattoria,-33.87036491629152,151.19240654757942,Italian Restaurant
3022,Pyrmont,-33.869214500000005,151.1923633,Banquerie,-33.86971397101634,151.19392790262344,Bakery
3023,Pyrmont,-33.869214500000005,151.1923633,Sydney Fish Market,-33.873094578811155,151.1920607672734,Fish Market
3024,Pyrmont,-33.869214500000005,151.1923633,Gourmandise de Paris,-33.87055871995097,151.19445957687122,Creperie
3025,Pyrmont,-33.869214500000005,151.1923633,Yuzu,-33.8668301934089,151.19272699564073,Japanese Restaurant
3026,Pyrmont,-33.869214500000005,151.1923633,Pyrmont Bay Park,-33.86829278476674,151.19723624638965,Park
3027,Pyrmont,-33.869214500000005,151.1923633,De Costi Seafood,-33.87241095419046,151.19225978851318,Seafood Restaurant
3028,Pyrmont,-33.869214500000005,151.1923633,Peter's Fish Market - BBQ Grill,-33.87314490063133,151.19210925517902,Seafood Restaurant
3029,Pyrmont,-33.869214500000005,151.1923633,Pioik Bakery,-33.870366773378414,151.19433876768997,Bakery
3030,Pyrmont,-33.869214500000005,151.1923633,Rock Lily,-33.86944839501532,151.19593928892348,Rock Club
3031,Pyrmont,-33.869214500000005,151.1923633,Nur Muhammad Cafe,-33.868833,151.197485,Malay Restaurant
3032,Pyrmont,-33.869214500000005,151.1923633,Anytime Fitness,-33.87101665863181,151.1947491835254,Gym
3033,Pyrmont,-33.869214500000005,151.1923633,Peg Leg,-33.87017223263409,151.19671423705717,Bar
3034,Pyrmont,-33.869214500000005,151.1923633,1945 Dutch East Indian Cuisine,-33.86665456090358,151.19202774611375,Indonesian Restaurant
3035,Pyrmont,-33.869214500000005,151.1923633,Peter's Fish Market,-33.873058679280405,151.1921319862819,Fish Market
3036,Pyrmont,-33.869214500000005,151.1923633,Blackwattle Deli,-33.87325674263276,151.192247189759,Café
3037,Pyrmont,-33.869214500000005,151.1923633,Dergah Grill,-33.86874736045094,151.1956744086479,Restaurant
3038,Pyrmont,-33.869214500000005,151.1923633,Sydney Lyric,-33.86821321308215,151.196251743659,Theater
3039,Pyrmont,-33.869214500000005,151.1923633,Fisherman's Wharf Seafood Restaurant,-33.873310268234015,151.19221565695796,Seafood Restaurant
3040,Pyrmont,-33.869214500000005,151.1923633,The Bay Cafe (Ron's),-33.868514403953384,151.19692665808466,Café
3041,Redfern,-33.8931044,151.20402919999998,Coffee Tea & Me,-33.89275951848627,151.20407215672475,Coffee Shop
3042,Redfern,-33.8931044,151.20402919999998,The Noble Hops,-33.89249418584793,151.2017509619415,Bar
3043,Redfern,-33.8931044,151.20402919999998,Juan: Bowl & Tea,-33.89298,151.20362,Japanese Restaurant
3044,Redfern,-33.8931044,151.20402919999998,Breadfern,-33.89296756871518,151.20543051312964,Bakery
3045,Redfern,-33.8931044,151.20402919999998,Scout's Honour,-33.892922912134786,151.20212575446425,Café
3046,Redfern,-33.8931044,151.20402919999998,Hunter's Corner,-33.89280858601514,151.20402037554283,Café
3047,Redfern,-33.8931044,151.20402919999998,Bart Jr,-33.89272,151.20367,Bar
3048,Redfern,-33.8931044,151.20402919999998,La Coppola,-33.89239753870483,151.2015161349478,Pizza Place
3049,Redfern,-33.8931044,151.20402919999998,Misfits Bar & Dining,-33.892688344356756,151.20212789545127,Cocktail Bar
3050,Redfern,-33.8931044,151.20402919999998,The Tudor Hotel,-33.892685079804,151.2038622961176,Pub
3051,Redfern,-33.8931044,151.20402919999998,Lift Performance Center,-33.891506,151.20229,Gymnastics Gym
3052,Redfern,-33.8931044,151.20402919999998,107 Projects,-33.89304,151.20309,Art Gallery
3053,Redfern,-33.8931044,151.20402919999998,Arcadia Liquors,-33.89261948911978,151.2004233864532,Bar
3054,Redfern,-33.8931044,151.20402919999998,Indian Leaf,-33.892797,151.205267,Indian Restaurant
3055,Redfern,-33.8931044,151.20402919999998,RaRa Ramen,-33.89261010890802,151.20028003213176,Ramen Restaurant
3056,Redfern,-33.8931044,151.20402919999998,Moya's Juniper Lounge,-33.891680937255316,151.20074696922063,Bar
3057,Redfern,-33.8931044,151.20402919999998,Redfern Park,-33.89296959524828,151.20623846434168,Park
3058,Redfern,-33.8931044,151.20402919999998,Oratnek,-33.89003107838517,151.20440981595934,Café
3059,Redfern,-33.8931044,151.20402919999998,The Bearded Tit,-33.89448736217312,151.19946701878817,Dive Bar
3060,Redfern,-33.8931044,151.20402919999998,Donut Papi,-33.893,151.20717,Donut Shop
3061,Redfern,-33.8931044,151.20402919999998,Ciccone & Sons,-33.89475850849078,151.19929155544025,Ice Cream Shop
3062,Redfern,-33.8931044,151.20402919999998,Mjølner,-33.88988432361195,151.207429190105,Whisky Bar
3063,Redfern,-33.8931044,151.20402919999998,Giant Dwarf,-33.88951695005216,151.20351433753967,Comedy Club
3064,Redfern,-33.8931044,151.20402919999998,Three Williams,-33.89192706549749,151.20754138415293,Café
3065,Redfern,-33.8931044,151.20402919999998,Hustle & Flow Bar,-33.89191489766551,151.20059098566838,Bar
3066,Redfern,-33.8931044,151.20402919999998,Social-Laneway Espresso,-33.89213883452442,151.19982504099414,Café
3067,Redfern,-33.8931044,151.20402919999998,Gunther's Dining Room,-33.89215672364102,151.2008160920631,Bar
3068,Redfern,-33.8931044,151.20402919999998,The Milk Bar by Cafe Ish,-33.891863954834406,151.2005659685813,Café
3069,Redfern,-33.8931044,151.20402919999998,Happy D's,-33.894218,151.199757,Dim Sum Restaurant
3070,Redfern,-33.8931044,151.20402919999998,Nookie Coffee,-33.889748,151.2076,Café
3071,Redfern,-33.8931044,151.20402919999998,Dance Central,-33.889661523726666,151.20747638158332,Dance Studio
3072,Rosebery,-33.918586100000006,151.204692,Gelato Messina,-33.91821,151.2031,Ice Cream Shop
3073,Rosebery,-33.918586100000006,151.204692,Turruwul Park,-33.91941729635287,151.20411713442158,Dog Run
3074,Rosebery,-33.918586100000006,151.204692,Archie Rose Distilling Co.,-33.91703472072312,151.20262947746642,Distillery
3075,Rosebery,-33.918586100000006,151.204692,Zeus Street Greek,-33.91616982711348,151.20318106085116,Souvlaki Shop
3076,Rosebery,-33.918586100000006,151.204692,Black Star Pastry,-33.917471359389346,151.2020114481573,Bakery
3077,Rosebery,-33.918586100000006,151.204692,The Cannery,-33.91695,151.20287,Bakery
3078,Rosebery,-33.918586100000006,151.204692,Koskela,-33.91688248288639,151.2022671667996,Furniture / Home Store
3079,Rosebery,-33.918586100000006,151.204692,Welcome Dose Speciality Coffee,-33.91679810056456,151.20291238443852,Café
3080,Rosebery,-33.918586100000006,151.204692,Da Mario,-33.916044376883825,151.2024927335968,Italian Restaurant
3081,Rosebery,-33.918586100000006,151.204692,5th Earl,-33.91614534347845,151.20333644804504,Café
3082,Rosebery,-33.918586100000006,151.204692,Saporium,-33.916817575885084,151.20288263903078,Food Service
3083,Rosebery,-33.918586100000006,151.204692,Mentmore & Morley,-33.916020274218475,151.20327339641344,Café
3084,Rosebery,-33.918586100000006,151.204692,Belfield on Botany,-33.91829171013537,151.1996002201615,Burger Joint
3085,Rosebery,-33.918586100000006,151.204692,Two Fives,-33.92298,151.20557,Café
3086,Rosebery,-33.918586100000006,151.204692,Grandma's at Rosebery,-33.91539087774801,151.20731092758035,Bakery
3087,Rosebery,-33.918586100000006,151.204692,Three Blue Ducks,-33.91696278426116,151.20231571552014,Australian Restaurant
3088,Rosebery,-33.918586100000006,151.204692,Frenchies Bistro & Brewery,-33.91621,151.20324,Bistro
3089,Rosebery,-33.918586100000006,151.204692,Thai Retrospect,-33.917442,151.207807,Thai Restaurant
3090,Rosebery,-33.918586100000006,151.204692,Dan Murphy’s,-33.91713,151.2004,Wine Shop
3091,Rosebery,-33.918586100000006,151.204692,Doux Amour,-33.9185,151.19972,Dessert Shop
3092,Rosebery,-33.918586100000006,151.204692,Estee Lauder Companies Head Office,-33.91495860962487,151.20705398170125,Cosmetics Shop
3093,Rushcutters Bay,-33.8750365,151.22765569999999,Enya Japanese Restaurant,-33.87585,151.22576,Japanese Restaurant
3094,Rushcutters Bay,-33.8750365,151.22765569999999,Rushcutters Bay Park,-33.87463382174573,151.23068164583105,Park
3095,Rushcutters Bay,-33.8750365,151.22765569999999,Primary Coffee Roasters,-33.87379,151.22509,Coffee Shop
3096,Rushcutters Bay,-33.8750365,151.22765569999999,Farmhouse Kings Cross,-33.87516,151.22483,Australian Restaurant
3097,Rushcutters Bay,-33.8750365,151.22765569999999,Marta Osteria,-33.87735472108757,151.22821748256683,Italian Restaurant
3098,Rushcutters Bay,-33.8750365,151.22765569999999,Lot19 Cafe,-33.87368724494587,151.2272942491008,Café
3099,Rushcutters Bay,-33.8750365,151.22765569999999,Cafe Two Ants,-33.87197668183328,151.2281901251053,Café
3100,Rushcutters Bay,-33.8750365,151.22765569999999,Room 10,-33.872394386389765,151.2243945319444,Café
3101,Rushcutters Bay,-33.8750365,151.22765569999999,Pizza Boccone,-33.87295,151.22406,Italian Restaurant
3102,Rushcutters Bay,-33.8750365,151.22765569999999,Kings Cross Organic Market,-33.8725884318744,151.22508605108197,Farmers Market
3103,Rushcutters Bay,-33.8750365,151.22765569999999,Hayes Theatre,-33.87173267329792,151.22718383708377,Theater
3104,Rushcutters Bay,-33.8750365,151.22765569999999,Et Al,-33.87295234265801,151.22427024499234,Australian Restaurant
3105,Rushcutters Bay,-33.8750365,151.22765569999999,Harris Farm Markets,-33.872988825456524,151.22383907733328,Fruit & Vegetable Store
3106,Rushcutters Bay,-33.8750365,151.22765569999999,Maggie's,-33.872658010335506,151.22549063158533,Café
3107,Rushcutters Bay,-33.8750365,151.22765569999999,Friggitoria,-33.87469,151.223,Italian Restaurant
3108,Rushcutters Bay,-33.8750365,151.22765569999999,Coffee Tea & Me,-33.871142326929004,151.22523099014685,Café
3109,Rushcutters Bay,-33.8750365,151.22765569999999,D&B Dumpling & Beer,-33.87397530050327,151.2252339551715,Dumpling Restaurant
3110,Rushcutters Bay,-33.8750365,151.22765569999999,Bar Machiavelli,-33.877615,151.228615,Italian Restaurant
3111,Rushcutters Bay,-33.8750365,151.22765569999999,Joseph Hyde,-33.87284866040693,151.22429523625834,Café
3112,Rushcutters Bay,-33.8750365,151.22765569999999,Dear Sainte Éloise,-33.87238,151.22432,Wine Bar
3113,Rushcutters Bay,-33.8750365,151.22765569999999,Mad Pizza E Bar Potts Point Pronto,-33.873342086782806,151.22430126949413,Pizza Place
3114,Rushcutters Bay,-33.8750365,151.22765569999999,Frankie's Beans,-33.875831,151.222504,Café
3115,Rushcutters Bay,-33.8750365,151.22765569999999,The Apollo,-33.87106073380935,151.2252680657928,Greek Restaurant
3116,Rushcutters Bay,-33.8750365,151.22765569999999,Caffe Roma,-33.874343480972826,151.2241368063262,Italian Restaurant
3117,Rushcutters Bay,-33.8750365,151.22765569999999,Crane,-33.87483782139768,151.22429336456048,Sushi Restaurant
3118,Rushcutters Bay,-33.8750365,151.22765569999999,Health Nuts,-33.87484059635431,151.22259730189577,Juice Bar
3119,Rushcutters Bay,-33.8750365,151.22765569999999,Bistro Rex,-33.8718081970927,151.2251332530742,French Restaurant
3120,Rushcutters Bay,-33.8750365,151.22765569999999,Chula,-33.8753,151.22379,Mexican Restaurant
3121,Rushcutters Bay,-33.8750365,151.22765569999999,The White Wall,-33.87498,151.22482,Café
3122,Rushcutters Bay,-33.8750365,151.22765569999999,Out Of Italy,-33.87527177320088,151.22471036205928,Pizza Place
3123,Rushcutters Bay,-33.8750365,151.22765569999999,Gazebo Wine Garden,-33.87277146177811,151.2256798374534,Wine Bar
3124,Rushcutters Bay,-33.8750365,151.22765569999999,Wok and Noodle Bar,-33.87252858228752,151.22435513390639,Ramen Restaurant
3125,Rushcutters Bay,-33.8750365,151.22765569999999,Rushcutter's Bay Tennis Centre,-33.87377732723975,151.2291048407886,Tennis Court
3126,Rushcutters Bay,-33.8750365,151.22765569999999,The Village,-33.873953627914744,151.22472516741067,Italian Restaurant
3127,Rushcutters Bay,-33.8750365,151.22765569999999,Douce France,-33.87323839276367,151.22451510698107,Café
3128,Rushcutters Bay,-33.8750365,151.22765569999999,The Roosevelt,-33.872097047265456,151.2246453951143,Speakeasy
3129,Rushcutters Bay,-33.8750365,151.22765569999999,Kujin,-33.87212826687619,151.22754626694424,Japanese Restaurant
3130,Rushcutters Bay,-33.8750365,151.22765569999999,Fitness First,-33.87484720241761,151.2225561919173,Gym
3131,Rushcutters Bay,-33.8750365,151.22765569999999,Potts Point Hotel,-33.87336,151.22373,Pub
3132,Rushcutters Bay,-33.8750365,151.22765569999999,Rushcutters Bay Park Kiosk,-33.87558654359367,151.2314098665585,Café
3133,Rushcutters Bay,-33.8750365,151.22765569999999,El Alamein Fountain,-33.871938802758905,151.2250821135831,Fountain
3134,Rushcutters Bay,-33.8750365,151.22765569999999,Coco Cubano,-33.87428150238957,151.22302662296033,Café
3135,Rushcutters Bay,-33.8750365,151.22765569999999,Pin Tohng Thai,-33.872573,151.225122,Thai Restaurant
3136,Rushcutters Bay,-33.8750365,151.22765569999999,Anytime Fitness,-33.87562012341957,151.22247464914778,Gym
3137,Rushcutters Bay,-33.8750365,151.22765569999999,Busshari Japanese Restaurant,-33.872647453592,151.22501996851034,Sushi Restaurant
3138,Rushcutters Bay,-33.8750365,151.22765569999999,Quest Potts Point Serviced Apartments Sydney,-33.87328834812875,151.2232271925937,Hotel
3139,Rushcutters Bay,-33.8750365,151.22765569999999,Holey Moley Golf Club,-33.87521,151.22255,Mini Golf
3140,Rushcutters Bay,-33.8750365,151.22765569999999,Elizabeth Bay Cafe,-33.871912227410014,151.22770159882728,Café
3141,Rushcutters Bay,-33.8750365,151.22765569999999,Blue Parrot,-33.8710886563257,151.22506748419016,Hostel
3142,Rushcutters Bay,-33.8750365,151.22765569999999,Pott'Spot,-33.87167569971145,151.22689051906616,Café
3143,Rushcutters Bay,-33.8750365,151.22765569999999,Orwells,-33.87238,151.22432,Café
3144,Rushcutters Bay,-33.8750365,151.22765569999999,Fitzroy Gardens,-33.87193197061491,151.22509168699543,Plaza
3145,Rushcutters Bay,-33.8750365,151.22765569999999,Bay Bua,-33.8722,151.22352,Vietnamese Restaurant
3146,Rushcutters Bay,-33.8750365,151.22765569999999,Bus Stop 201130,-33.87229093061692,151.22904334793296,Bus Station
3147,Rushcutters Bay,-33.8750365,151.22765569999999,Lizzie Bay Gourmet,-33.87208,151.22891,Deli / Bodega
3148,Rushcutters Bay,-33.8750365,151.22765569999999,Elizabeth Bay Cellars,-33.87208,151.22891,Wine Shop
3149,Rushcutters Bay,-33.8750365,151.22765569999999,Jolly Swagman Sydney Backpackers Hostel,-33.87231846764917,151.2242021354088,Hostel
3150,Rushcutters Bay,-33.8750365,151.22765569999999,Spitroast Shop,-33.871529563410995,151.22512119256453,Wings Joint
3151,St Peters,-33.9159472,151.176332,Willie the Boatman,-33.91329155934322,151.17255543189148,Brewery
3152,St Peters,-33.9159472,151.176332,Sample Coffee Pro Shop,-33.91302881589543,151.17240683038838,Coffee Shop
3153,St Peters,-33.9159472,151.176332,MANIAX,-33.91306827776315,151.17253809100396,Recreation Center
3154,St Peters,-33.9159472,151.176332,Southern Cross Hotel,-33.91571989865187,151.17458618818418,Pub
3155,St Peters,-33.9159472,151.176332,McDonald's,-33.91417133857871,151.1779422990406,Fast Food Restaurant
3156,St Peters,-33.9159472,151.176332,KFC,-33.914538554603936,151.17751593353847,Fast Food Restaurant
3157,St Peters,-33.9159472,151.176332,Oscars Grill,-33.91593,151.17451,Steakhouse
3158,St Peters,-33.9159472,151.176332,Design Twins,-33.913177,151.1724,Furniture / Home Store
3159,Surry Hills,-33.8845123,151.2100301,BodyMindLife Yoga,-33.883092774392495,151.20941591511328,Yoga Studio
3160,Surry Hills,-33.8845123,151.2100301,Tokyo Bird,-33.88373942646283,151.21005568437675,Speakeasy
3161,Surry Hills,-33.8845123,151.2100301,Porteño,-33.88636,151.20956,Argentinian Restaurant
3162,Surry Hills,-33.8845123,151.2100301,Shift Eatery,-33.88371,151.2096,Vegetarian / Vegan Restaurant
3163,Surry Hills,-33.8845123,151.2100301,Button Bar,-33.884388935563535,151.21067273376,Cocktail Bar
3164,Surry Hills,-33.8845123,151.2100301,The Reformatory Caffeine Lab,-33.884127784143935,151.2100958517427,Coffee Shop
3165,Surry Hills,-33.8845123,151.2100301,Reuben Hills Coffee Roastery & Café,-33.882866431534566,151.2110135773223,Café
3166,Surry Hills,-33.8845123,151.2100301,White Taro Cafe,-33.882986257939145,151.2112981081009,Breakfast Spot
3167,Surry Hills,-33.8845123,151.2100301,Al-Rayyan,-33.88459,151.20834,Indian Restaurant
3168,Surry Hills,-33.8845123,151.2100301,Fitness Playground,-33.88585,151.20798,Gym
3169,Surry Hills,-33.8845123,151.2100301,Gogyo,-33.88226,151.21042,Ramen Restaurant
3170,Surry Hills,-33.8845123,151.2100301,Sample Coffee,-33.886754,151.209124,Coffee Shop
3171,Surry Hills,-33.8845123,151.2100301,Izakaya Fujiyama,-33.88671017572303,151.21024934596184,Japanese Restaurant
3172,Surry Hills,-33.8845123,151.2100301,Di Bella Roasting Warehouse,-33.88628719683907,151.20922409941898,Café
3173,Surry Hills,-33.8845123,151.2100301,Haven,-33.8847835795422,151.20715286086093,Café
3174,Surry Hills,-33.8845123,151.2100301,Bounce Sydney,-33.88474044259581,151.20758056640625,Hostel
